text,label,language
PHL BUSINESS CONFERENCE Binay lists priorities cut tax rates narrow infra gap lick poverty https://t.co/p5lI3PyJc6 https://t.co/DCNoej82Ej,0,English
Ayoko na panuorin 'tong replay nairita lang ako lalo kay mar roxas puta.,0,Filipino
"dont wanna be a political analyst real quick but nakakahiya ata mga pinag gagawa nila aquino, roxas and trillanes? Gradeschool moves",1,English
2 wks after he got booed during sinulog. binay strikes again. 'Welcome to BINAY country' tarp at IEC mass yesterday.https://t.co/GjPj18PXpD,0,English
Bakit dahil kay Binay baka masira tong TV namen....,1,Filipino
"Makati Rep. Abi Binay confirms she will run for the Makati mayoralty race. ""It was a last minute party and family decision.""",0,English
Hanggang sa tvc ba naman sinisiraan si binay.,0,Filipino
@interaksyon They are not doing the Binay' bare hand eating....unhygienic?...they are not smiling also?,1,English
"#UNTVRepaso2015 Dismissed Makati Mayor Binay, sinampahan ng bagong plunder complaint sa Office of the Ombudsman [18-12-2015] [NY-A1741]",0,English
.maroxas camp to PPCRV: Apologize #BilangPilipino https://t.co/3LxprrV3Xa,0,English
These Mar Roxas antics meant to cover up preparations for fraud. Real news for today: hundreds of VCM technicians replaced last minute.,1,English
"Condonation doctrine na ginamit na depensa noon ni Mayor Binay, ibinasura na ng Korte… https://t.co/XEJptdm0iN https://t.co/bQwAwFBRB8",0,English
Binay: Survey on poverty proof of non-inclusive growth | https://t.co/1tUJ1f33B8,0,English
"RT senmiriam: I am on the cover of the maiden issue of Gavel &amp; Robe, a magazine about Philippine law and lawyers. … https://t.co/dtWnIZXFOe",0,English
"RT @gracepoekami16: God, please give us leaders that believe in You! #Philippines #GracePoe2016 #GracePoe #MarRoxas #Binay #DaangMatuwid ht…",0,English
"My Uber driver asked me kung sino ang presidente ko. I just answered ""kahit sino, 'wag lang si Binay"" ???? #Halalan2016",0,English
@rjnaguitskona Nakakalungkot. :( Roxas Binay etc can die anytime though.,1,English
Romualdez cousins supporting Binay in 2016? via @rapplerdotcom https://t.co/6SeohzGJMw,0,English
Enrile announces that he is for Binay. Birds of the same feather Make A Good Feather Duster https://t.co/IrlzHoLb35,0,English
uy duterte di ba nag submit ka lang ng candidacy dahil hindi disqualified si poe? psst wala na daw sya oh ha ha ha jk,1,Filipino
Mlapit na ang #ELECTION pero undecided prin ako.. Who will be my next President!! Wooh hirap...!!!! Pero ayoko tlga kay Mar at Binay...,0,English
"Poe, Roxas, Santiago weigh in on controversial Canada trash https://t.co/6pM3uuObxb #PHVote https://t.co/ypk1bhHF76",0,English
".@SenGracePOE on Roxas saying it's down to him and Duterte: It's too presumptuous. It's not for elite, a few people to decide who should run",0,English
Walang magsasawa haaa. team VP binay #OnlyBinayParehoTayo,0,Filipino
"RT @supsup010: ""ANO ANG PAGKAKAIBA? Mar: Pilit Nagpapaliwanag; Binay: Ayaw Magpaliwanag; Poe: Hindi Makapagpaliwanag; Miriam Santiago; Sana…",1,English
Abby Binay instructed by BEI to fall in line and wait for her turn to vote. #Halalan2016 https://t.co/nK2HxupaSZ | via @maan_macapagal,0,English
ang daming political ads ni BINAY! NAKAKAIRITA!,1,English
"natatawa talaga ako dun sa ano ni binay "" bakit kung sino pa yung nognog "" ??????",0,Filipino
Binay pakisagot po muna yung allegations nyo sa senate before you complain na pinagkakaisahan po kayo. Thanks po.,1,Filipino
Grace Poe versus Mar Roxas: Compare and Contrast Their ACHIEVEMENTS https://t.co/dCvxRlisoq https://t.co/8vTgG4jxns,0,English
Why do I get the feeling Mar Roxas is turning people off ON PURPOSE? #AyawSaDilaw,1,English
Ang plastic ng mga nangangandidato lalo na si binay ????,1,Filipino
"DuRo, Duterte Robredo na? Pero di ko kinaya ang EverBiLeni (Binay-Leni)?? #LeniTheRealVP #RecountVP https://t.co/h2tVE7hGJy",0,English
.@TrillanesSonny: I am 100 percent certain that Binay will not change. He is a lifelong thief and plunderer. #VotePH2016,1,English
"""Walang nakikitang mali si Poe sa anti-duterte ad."" WHAT?! SRSLY POE?!!! roxas to poe ayawsaDILAW",1,Filipino
"@darlinnkeyy all of them but binay were good. Pray &amp; ask for enlightenment. That helps. ;) also, go for someone who delivers not just talks.",0,English
Binay cries foul over Inquirer report on alleged dummy bank accounts https://t.co/fEUqXelLar https://t.co/fhHu9YrhJB,0,English
"Graft, corruption not the same, Binay tells students https://t.co/EAPnFt969N | @inquirervisayas https://t.co/izu8j2Rg2V",0,English
Si Binay ginamit na lahat ng sa tingin nya ay kakaawaan sya para makuha ang simpatya ng tao...,0,Filipino
"Sorry but we won't vote for a womanizer/trashtalker/killer. Still, Go Grace Poe!",1,English
"VICE President Binay  spent P595,713,000 for television electoral adverts in 2015 He said the ad money came from friends &amp; supporters",0,English
VP Binay expects more black propaganda amid ratings rise. | via @jv_arcena,0,English
"Reminder lang: may nangongopya kasi. Walang hugot, walang drama, walang pasiga-siga. Trabaho lang. Mar Roxas po https://t.co/hbmVDuvOJU",0,English
"You are an INC, but you are endorsing Mar Roxas. What would you do @bernardokath ? #MoneyOverFaith or #FaithOverMoney ? #AyawSaDILAW",1,English
(Habang traffic sa quiapo) Bata1: Kapag si Duterte naging presidente mawawala na magnanakaw dito B2: Kaya si Roxas o Binay boboto ko eh,0,Filipino
Friday the 13th : Sinabi ko sa mga mamang especially Kay Nancy binay Kung sino crush ko ?????????????? @Betchaaaaaaaaay  #RedenDiary,0,Filipino
"Buti na lang, ni-reject ni Grace Poe 'yung ""offer"" ni Mar Roxas. Hahaha. Alam niyang gagamitin lag siya niyon kung sakali eh",0,Filipino
"In fairness. Nagpapaka-Honasan si Cayetano. ""Wag na ko, si Binay na lang."" ""Wag na ko, si Mayor Duterte na lang."" #TheLeaderIWant",0,Filipino
"""Kung si Vice President Jejomar Binay ang magiging susunod na pangulo, itutuloy daw nya ang laban sa corruption."" (GMA News, 2016) ULUL.",0,Filipino
Mar Roxas your call for unity describes one thing! SELFISHNESS! You don't deserve to be the PRESIDENT!!!,1,English
Okay nga si Mar nalang kesa si Binay. O ano? #PSYPagyanig,0,Filipino
"""kaya sa mga nognog, nognog din ang nagmamalasakit."" tsk3. ayaw ko na kay Binay. hindi pala siya nagmamalasakit saming mga tisoy. nakaka sad",0,Filipino
"Pag wala raw naproklamang VP, extended daw si VP Binay. #asa ??",1,English
@riashernandez Agree. Binay at BBM  prez and VP nya? Scary.,1,English
@chiarazambrano Wala. Gusto nyo lang siraan si VP Binay. Hindi ganyan si Idol tsk,1,Filipino
"@LamBretchAtayan pero honestly, naaawa ako kay binay. ?? Kahit hindi ko alam yung story nya. Lol",0,Filipino
I'm starting to believe that the Binay's did not created a public service. They created a cult instead. #BooForBinays #StupidSupporters,1,English
I heard the Binay radio ad... i almost stabbed myself. #KnowTheCandidate,1,English
"Rep. Binay: I agree with full transparency but if it becomes a deterrent to efficiency, you'll sacrifice basic services needed by the city.",0,English
"Kay Binay, pera pera lang yan. Alam nyo na ha. https://t.co/426ZJVETao",1,English
Would be happier to see Miriam switch places with either Roxas or Binay on the polls. But would be the happiest if she became the president!,0,English
RT @inquirerdotnet: Mar Roxas proclaimed datu by Lanao sultanate https://t.co/Nyluqomn8H | @Team_Inquirer https://t.co/GUcBGMzvcE,0,English
Bea to mom: A yí you dont like binay? Diba madami siyang tinutulungan HAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHA,0,English
Honasan belies crowd at Sinulog booed Binay https://t.co/L13Ddi7Q8D https://t.co/w4g2plbdXD,0,English
"Binay is just wasting his time trying to bring Duterte down. Tsk. Digong, ayaw nalang na tawn siya pansina #PHVoteDuterte",1,English
"Teacher ko pala si Nancy Binay, kuhang kuha maam!",0,English
Si Roxas at Binay ung nag dala eh ??????,0,English
Pati ng yung Report nila Regarding sa Pambabastos daw ng mga Students ng UPLB kay VP Binay. Mali-mali!! Pwe!!  #ABSCBNnomore,1,Filipino
Para sa kinabukasan VP Binay ang nag iisa.Only B1NAY #OnlyBinayWinner,0,Filipino
"Si Duterte, ala-Hitler; Walang alam si Grace; Binay, kurakot ang isyu | Walong araw matapos ang ikalawang... https://t.co/aUzTsuMeK7",1,Filipino
Nakaiyak talaga ang story ni Binay ??,0,Filipino
"Campaign slogan ni PNoy noong nakaraang eleksyon, kinuwestyon ni VP Binay I via Allan Francisco",0,English
sana hindi manalo si Mar Roxas,0,Filipino
The problem with Mar Roxas is his being an elitist. The problem with Grace Poe is her being a neophyte. #Election2016,1,English
Magkaiba si Binay at si Alma. Si Binay Nognog. Si Alma Moreno.,0,Filipino
bwisit ka roxas! mas bastos ka p kay duterte for pulling grace poe down! #AyawSaDILAW,1,English
"Dear Mar Roxas, makaramdam ka naman. Bawat commercial hindi pedeng hindi ipapakita yung tvc mo. Nakakasawa na ho.... https://t.co/XWJ7B7Uj4O",1,English
"Are u? Not our MAR. He personifies ""BAYAN BAGO SARILI. An attribute that's very MAR. #WalangiwananMar #MarRoxas2016 https://t.co/X4FFsGiUxb",0,English
oo na binay ikaw na nognog di naman kami naiinggit sa kulay mo e iyong iyo na!??,1,Filipino
Punyetang binay to. May bago na namang commercial punyeta,1,English
"It takes a special someone to make Binay look reasonable, classy and a gentleman. Nice job Duterte! Didn't think it was possible...",1,English
Kwento mo Mar Roxas! May galit talaga ako sa'yo simula nung paglamatay ni Robredo. ??????????,1,Filipino
Presidential Preschool: Top 1: Santiago Most Disciplined: Duterte Most Polite: Poe Most Active: Roxas Best storyteller: Binay #Duterte2016,0,English
"Sa sobrang hindi pagka G ni binay, dinoble pa nila at tinawav syang noGnoG",1,Filipino
"“Arrogance, some might call it. Arrogance and avarice and lust for power.” - Catelyn Stark, describing Lannisters. Or Mar Roxas.",1,English
I'd rather have Mar as president than Binay or Poe. Pls lang ??,1,English
Dahil nandito si Binay. Wala ng klase. #INIT #haggardface https://t.co/eNQu3pm9iz,1,English
"Hoy gago, wag ka ng bumoto kung si Binay lang din naman ang Pangulo mo. Charot!",1,Filipino
"RT ANCALERTS: 'Don't cheapen the presidency,' Duterte tells Poe's camp #Halalan2016 https://t.co/sadxacM6gf https://t.co/dvdWRyaxMN",0,English
"Pag manalo si Grace Poe sa eleksyon laya agad sina Jinggoy Estrada at Bong Revilla. Di rin makulong si PNoy, na... https://t.co/PGexmEY106",0,Filipino
Plot twist: Sen. Grace Poe: Ibibigay ko nalang lahat ng boto ko kay Mar Roxas! ?????? #HALALAN2016,0,Filipino
Mar Roxas: Ipagpatuloy ang DAANG MATUWID! VOTERS: Di ka namin iboboto! SO SHUT UP NA LANG! ?? #SoShutUpNaLangSeries,1,Filipino
Morales says she has reliable source to prove Binay pressured COA to delay report https://t.co/fEUqXelLar https://t.co/x0CkJTSrUV,0,English
"Naglapana ang naka orange sa Maynila. Akala ko si Binay, si Erap pala ang may kampanya pero wait may pinagkaiba ba? #TrafficAlert",0,Filipino
"""Beauty is power,."" If wala kay power, wala kay beauty. In other words, Powerful lage si Binay.",0,English
@yffar03 Bakit napunta kay Binay? Huhuhu.,0,Filipino
"Kahit sino man manalo sa kanila ni duterte, poe at miriam wag ang yung dalawa but mas bet ko du30 ????",0,Filipino
INC si Kath Bernardo tas nag endorse kay Mar Roxas. Whoot?,0,English
Mayor Junjun Binay visiting the wake of lolo's kumpadre. https://t.co/fDCJdfrDhf,0,English
"Poe's citizenship, Binay's wealth, Roxas' actions, Duterte's words, Santiago's health.",0,English
Buti na lang di pa Presidente si Duterte kundi patay ka ng Snatcher ka ??,1,Filipino
@Pepe_Alas Binay actually looks like Nidora. Hahaha #ALDUBTheLetter,0,English
"Now I think that the Alma Moreno interview, same w/ Binay during the UPLB forum, is a form of act to gain sympathy and popularity. #PRworks",0,English
"On toughest opponent of Roxas, Robredo said ""Everybody's game but VP Binay had already organized (campaign) long before."" #PHVote",0,English
"DZRH exit polls: Duterte 41.9%, Poe 20.1%, Roxas 19.8%.",0,English
Poe shrugs off Binay-Escudero chance meeting; it’s not surprising https://t.co/AK3cHQhBXS | via INQUIRER,0,English
"Palasyo, pumalag sa paninisi ni Binay sa Zapanta case Mariing inalmahan ng Malacañang ang paninisi sa kanila ni... https://t.co/JY2zJV3GqV",0,Filipino
Mag withdraw kana Mar Roxas para kay Lorna Tolentino Lmao #AyawSaDILAW  https://t.co/LaSfoGDtrQ,1,English
Umay ako sa Paid TV ad mo Sir VP Binay. Masyado na garapalan.,1,Filipino
"#TV5Aksyon | Liberal Party, hindi nababahala kung hindi nangunguna sa election surveys si Mar Roxas. #News5Aksyon",0,Filipino
@Pcy_JohnEbol13 Mga nasilaw sa perang bayad ni Roxas. VOTED BINAY PLS COUNT #OnlyB1NAYPresidente  #Halalan2016,1,Filipino
I'm a responsible Filipino and I will not vote for Mar Roxas. Wala kang mauuto. Di ka mananalo! #AyawSaDILAW,1,English
Another reason to hate Jejomar Binay https://t.co/u7NcEqfMMj,1,English
@dzIQ990 @jay_dones black propaganda nga nmn tlga e. Khit gnun mdmi prin sumosuporta kay VP Binay #PHVoteBinay,0,Filipino
"Forget Ayala skyline, look beyond: Abi Binay https://t.co/zQbc7GaoMT https://t.co/sS03oJdXwf",0,English
May nagbigay ng orasan samin may muka ni Binay wtf,0,Filipino
My personal ranking for PH Presidentiables: 1. Poe 2. Santiago 3. Roxas 4. Binay Nothing follows. #Poe2016,0,English
Duterte and Marcos still leads at 8 % of the votes coming in. Poe overtakes Roxas for second place while Robredo... https://t.co/OHYyxO2Pta,0,English
"""I call for unity, i call for decency, i call for democracy""-mar roxas. then he should consider stepping down as early as now??? #PHVote2016",0,English
"Binay no.1 pa rin sa SWS survey; Duterte, Poe patas sa pangalawang pwesto https://t.co/2m0w8kSrw3 | via Bombo Radyo",0,Filipino
#marroxas and #LeniRobledo: To LEAD is to SERVE! Let's choose SERVANT LEADERS.Not Thieves; Not Tyrants. The EQ Post https://t.co/HdmhuBqLgG,0,English
#WantedPresident #WantedPresident  sobrang laki ng Hacienda ni Binay.. buong pamilya siguro nila nangungurakot.. ?? #OpinionkolangAh,1,Filipino
Rampage si binay sa timeline ko hahah #NogNogHambog,1,Filipino
It's really a fight between HHMNBN and @MARoxas! And the good shall prevail! #PHVoteRoxas #SwitchToMar https://t.co/msBhjQjlB7,0,English
[NATION] VP Binay to kick off campaign in Mandaluyong  https://t.co/CLAlv8yhR3 | via GMA News,0,English
SA INANG BAYAN #MasMaramiTayo  #MarLeniWins #RoRo2016 #RoxasRising https://t.co/XHp3YNpv61,0,English
"Roxas, PNoy are obviously the ones behind Trillanes' attacks vs Duterte. Does anyone still think otherwise? https://t.co/iMgE6bHmKt",0,English
"Mar Roxas, you are an embarrassing idiot. #LaglagBala",1,English
May bumoboto pala kay Mar Roxas? ??????,0,English
Walang katapusan na aking ama ni grace poe.,0,Filipino
"@JoshuaSenpai_ HAHAHAHAHA. Ang tatag na trabaho non pre. mas mahirap pa sa dinanas ni pacquiao, pati binay hahaha",0,Filipino
@giselleallyn teritoryo ni Binay yun G. Haha,0,English
#1 duterte #2 roxas Wth . Roxas never been #2 in surveys . Somethings fishy .,1,English
RT @joshuasanrafael: Bakit dahil kay Binay nakilala kaming mga nognog?,1,Filipino
Let's give Binay the power to save our country from poverty. #OnlyBinayUNAsaIlocos,0,English
"Mar Roxas has a big problem in Iloilo. In September 2015, a poll survey in the province showed he garnered 66% of... https://t.co/QxzVyxY0CV",0,English
Binay says he doesn't know where friend Gerry Limlingan and aide Ebeng Baloloy are. #PHvote,0,English
"Sa dami ng bumabatikos kay VP BINAY, wlang sinuman ang makapag pabagsak sa isang taong tumutulong! ATRAS NA POE #OnlyB1NAYangat",0,Filipino
"Tsk tsk,dati galit na galit si Binay kay GMA kasi pina suspend sya tapos ngayon sila sila magkakampi, PInas nga nman https://t.co/snpvh19ukf",0,Filipino
Feeling ko tuloy pag naging presidente si Binay isisisi nya lng sa iba kapag may kapalpakan ang gobyerno nya. Hahaha,0,Filipino
RT @ohohpamela: Okay nga si Mar nalang kesa si Binay. O ano? #PSYPagyanig,0,Filipino
"Yabang mo Mar Roxas, panay parinig mo sa mga kalaban... Booooooo!!!??????",1,Filipino
Wag niyong eboto si Roxas at Binay! Maawa kayo sa Pilipinas! #DuterteCayetano,1,Filipino
Binay is such a f??cking joke! As if sigurado na syang mananalo sa election! ?? https://t.co/amfjG9Xjfu,1,English
"Hindi pa tapos ang #LabanLeni! Grace, I didn't vote for you, but I'd choose you over Rody any day! #GracePoeHashtag (Sorry, clueless.)",0,English
Kaya nyang gawin ang magagandang bagay para sa bayan! Ang Pagbabalik Binay In Makati #OnlyBinayInMakatiSanKaPa,0,Filipino
Only binay is out of this world. Lol nakakaimbyerna,1,English
Big joke pa yung sinabi ng Pres na wala raw siyang alam na invited si Binay at di raw siya assoc sa pagpapapunta.,1,Filipino
"ay ganun ba. sana ang baller na sinuot nalang pala nakalagay ""m4R r0x4zx"" kasi ""mar roxas"" naman sa balota noh.  https://t.co/Ur01hYh9A4",0,Filipino
"RT @TropangMARangal: Mar Roxas: ""Kinokondena natin ang mga sakim at makasariling taong ito na nambibiktima sa ating mga kababayan."" https:/…",1,Filipino
"@FloresPilita Pamatong and d other looney's have no chance of getting elected, but Poe could be alternative to Roxas and Binay",0,English
"Nognog, pandak pero ang dami paring nanakaw. Yan si Binay. :3",1,Filipino
@xpeanutgalleryx @cebudailynews @VektorSelba UNA identify kay Binay...and BINAY known as... A lot to mention ??,0,English
"Fak, even using the hashtag #BinayPaRin disgusts me. But still undecided so....",1,English
"RT @oiragasm: si binay ay nognog, pandak, laki sa hirap pero di tulad ng iba, siya ay nanggaling sa planet yekok",1,Filipino
