text,label,0.5
"My turn. Can you verify this, @interaksyon? Never mind the other 2 baka takot k Poe.#PhVote #HakotPaMore #PHVotePoe https://t.co/3kFHRNJI1s",0,English
"Meanwhile, Binay and Grace, di pa namin nakakalimutan ang issues against you despite saying #NoToDuterte. #NoToBinay #NoToTraPoe",1,English
"Sorry na talaga, pero kapag si Binay na hindi ko maiwasan matawa. #PiliPinasDebates2016",0,n/a
"back to politics, mas may pagasa pang manalo si binay kaysa kay roxas",0,English
...parang gustong palabasin ni Mar Roxas na lahat ng pulitiko ay magnanakaw! #PoliticalAd,0,Filipino
Mar Roxas giniit na hindi dapat magpadalus-dalos sa pagtugon sa isyu ng tanim-bala sa NAIA. #aksyonsaumaga https://t.co/hQMQ37GDGd,0,Filipino
"Binay gives out candies with his name at Bgy Nine, Balayan, Batangas #VotePH2016 https://t.co/ubHLmAwEM6",0,English
"RT @Asdfghjklstr: ""sus bakit si mar roxas pa"" - mameh hahahahahahahahaha",1,n/a
"@juanmagdaraog Trust ratings of Mar Roxas have gone down, despite all the spin. He ranks a far-away third nationally, trust-ratings wise",0,English
"Yellowtards out there! Is Mar Roxas' action is what you call ""Decent""? #AyawSaDILAW",1,English
@Kuya_Duterte  Paki baril si mar roxas ???????????? choss ./.,1,n/a
"OMG, Mar Roxas already on top #MarRoxax #RodrigoDuterte #PresidentialCandidate #Opinion #ResIpsaLoquitur https://t.co/k2GjoH2vBk",0,English
Diba Binay vice ka ni PNOY? Edi wala ka din kwenta sa 6 na taon na walang nangyare sa bansa. Kupal ka forevs.,1,Filipino
"Ayaw daw kay Duterte kasi baka magka Martial Law at magkagulo lang , so kay Roxas kayo ? Di pa nga nananalo... https://t.co/OcHALi9G3T",0,Filipino
FUCK YOU MAR ROXAS. fr my #squad PH VOTE DUTERTE #DuterteDay https://t.co/0DtlarEB03,1,n/a
@tashelectrify Gaga :)) he conceded yesterday. I think si Binay nalang wala,1,English
@gmanews Tanong ko po kay Binay: Kung siya ang mahalal na Pangulo ano ang kanyang mandatory para patigilin ang korapsiyon?,0,Filipino
"Pero nalupet pa rin si binay, hanggang sa dulo lumalaban. Kahit alam niyang talo na siya.",0,Filipino
"RT @itsmeashiee: TANGA LANG ANG BOBOTO KAY MAR ROXAS, UULITIN KO, TANGA LANG.",1,n/a
"Sa President naman walang bumoto kay Duterte, Roxas at Binay sa family ko.",0,Filipino
Pikon talo. Labanan ni Roxas at Duterte. Hahaha!,1,n/a
Putangina Duterte for president!!!! Sumpain ka MAR ROXAS HAHAHAHAHAHA!,1,n/a
"Mga nagtatanim ng bala, Binay, Napoles, Kayo na pong bahala",0,Filipino
I dont know what dots is but i laaaffhhdhfhdhdj so hard at Binay as Blackie ???? whyyy ???????????????????? https://t.co/Uqhg66CjRP,1,English
Binay will not abolish a good pro poor program #OnlyBinayPriority4Ps,0,English
Binay: Sama-sama tayong isulong ang ginhawa sa bawat pamilyang Pillipino #pHvote,0,Filipino
"""@PHVote: Grace Poe, Miriam Defensor Santiago top vice president choices for Mar Roxas – survey http://t.co/RM6efXaGxN #PHVote"" PRES. MIRIAM",0,n/a
Magkano naman ibinayad ni Mar Roxas kay Daniel Padilla para ienderso s'ya? More reasons not to vote for Mar,0,Filipino
Binay: Isang taon na nila akong pinagtutulungan.      #VotePH2016      #PaUnderdogEffect,1,Filipino
"Ako lang ba naiinis sa advertisement ni Binay? Nognog daw tayong lahat? *lol, ikaw lang.??????",1,Filipino
"Sige, buhat pa ng bangko, Binay. Isa ka pa. Hidhid ka rin. https://t.co/4xAn7LP6l1",1,Filipino
@kylazoleta i'm having an argument with my mother about mar roxas rn.... ??,0,English
Bsta ah we are not voting for Binay ????,0,English
"Ayan nanaman tayo sa linya ni Binay na ""katulad sa Makati"" PWE",1,Filipino
"Before matulog number 1 si duterte, Pag katapos matulog number 1 na si roxas. #Blackmagic",1,Filipino
"Appearance of VP Jejomar Binay, Sen. Gringo Honasan and Gov. David Jayjay Suarez during the Distribution of... https://t.co/kMgXyaV1YJ",0,English
RT ABSCBNNews: The Information against VP Binay will be filed after the expiration of his term as Vice President. | via OmbudsmanPh | via A…,0,English
@acerneil_quinto hahaha. Loko. Parang ganun lang. Sige jan ka na sa Binay mo. Hanapin mo yan pag............,0,Filipino
"Mr. MAR ROXAS, kung sakaling maisip mo na mag concede ka na, ""baka"" skaling may matira pang pagmamahal sayo ang taong bayan. #realtalk #du30",1,Filipino
Mar Roxas u gotta be fuckin' kiddin' meeee. ????,1,English
"Kanina pa 'yang sasakyan na nagpapatugtog ng  ""Only Binay, only Binay... "" Sa dinami-rami ng pwedeng LSS... haay. Nakakasira ng weekend ha.",0,Filipino
Ako lang ba yung naiinis sa commercial ni Mar Roxas at Binay? ?? plastik masyado.,1,Filipino
"Kampo ni VP Binay, naghain ng motion for reconsideration kaugnay ng isinamapang kaso ng Ombudsman I via Allan Francisco",0,English
Hindi ka mananalo Mar Roxas so shut up ka nalang #AyawSaDILAW #SoShutUpNaLangSeries,1,English
"kunwari wala sa UNA. Aber, si Binay kaya tinawag si Poe na American girl...",1,Filipino
Bet ko talaga tong TV ad. ni Binay ! ???? #ALDUB14thWeeksary,0,n/a
"Senator Poe says she is not affected by the ""Am-Girl"" tag given to her by VP Binay | hey_marv",0,English
Ang sakit lang isipin na mas nauungusan ni Roxas at Binay si MDS ??,1,Filipino
@teddyboylocsin BSAquino is having panic attacks(#UboPaMore); unity call vs #DU30 just confirmed Poe as 'Manchurian Candidate'; LP jumps gun,1,English
Simula na ng huling debate para sa pagka pangulo. Ipanalo ang gobyernong may puso. #PHVotePOE https://t.co/kwMAl0WxTi,0,Filipino
RT @fadedreceipts: Only Binay/Only B1nay ang papalit sa One Direction #MTVStars One Direction,0,English
"""Ayaw na natin ng gobyernong manhid."" -Poe #PilipinasDebates2016",0,Filipino
PHL BUSINESS CONFERENCE Binay lists priorities cut tax rates narrow infra gap lick poverty https://t.co/p5lI3PyJc6 https://t.co/DCNoej82Ej,0,English
Good news! Go VP Binay! #binay2016,0,n/a
Ayoko na panuorin 'tong replay nairita lang ako lalo kay mar roxas puta.,0,Filipino
"dont wanna be a political analyst real quick but nakakahiya ata mga pinag gagawa nila aquino, roxas and trillanes? Gradeschool moves",1,English
2 wks after he got booed during sinulog. binay strikes again. 'Welcome to BINAY country' tarp at IEC mass yesterday.https://t.co/GjPj18PXpD,0,English
BOBO BINAY YES OR NO NGA ??,1,n/a
Bakit dahil kay Binay baka masira tong TV namen....,1,Filipino
"Makati Rep. Abi Binay confirms she will run for the Makati mayoralty race. ""It was a last minute party and family decision.""",0,English
Hanggang sa tvc ba naman sinisiraan si binay.,0,Filipino
@interaksyon They are not doing the Binay' bare hand eating....unhygienic?...they are not smiling also?,1,English
"#UNTVRepaso2015 Dismissed Makati Mayor Binay, sinampahan ng bagong plunder complaint sa Office of the Ombudsman [18-12-2015] [NY-A1741]",0,English
.maroxas camp to PPCRV: Apologize #BilangPilipino https://t.co/3LxprrV3Xa,0,English
These Mar Roxas antics meant to cover up preparations for fraud. Real news for today: hundreds of VCM technicians replaced last minute.,1,English
"Condonation doctrine na ginamit na depensa noon ni Mayor Binay, ibinasura na ng Korte… https://t.co/XEJptdm0iN https://t.co/bQwAwFBRB8",0,English
"Fuck Duterte, fuck Binay, and fuck Marcos.",1,n/a
Tangina ni binay talaga ??,1,n/a
Nognog Pandak Puñeta tumigil ka na Binay! ??,1,n/a
Binay: Survey on poverty proof of non-inclusive growth | https://t.co/1tUJ1f33B8,0,English
"RT senmiriam: I am on the cover of the maiden issue of Gavel &amp; Robe, a magazine about Philippine law and lawyers. … https://t.co/dtWnIZXFOe",0,English
NOGNOG PANDAK LAKI SA HIRAP PABEBE NOGNOG ULIT YAN SI BINAY! #NogNogHambog,1,n/a
"RT @gracepoekami16: God, please give us leaders that believe in You! #Philippines #GracePoe2016 #GracePoe #MarRoxas #Binay #DaangMatuwid ht…",0,English
"My Uber driver asked me kung sino ang presidente ko. I just answered ""kahit sino, 'wag lang si Binay"" ???? #Halalan2016",0,English
@rjnaguitskona Nakakalungkot. :( Roxas Binay etc can die anytime though.,1,English
Romualdez cousins supporting Binay in 2016? via @rapplerdotcom https://t.co/6SeohzGJMw,0,English
Plot twist: Biglang manalo si Mar Roxas ??,0,n/a
RT @twerkitlouis_: NANCY BINAY FOR PRESIDENT PO! LIBRE LAHAT NG CONCERT TICKETS AT MAGKAKARON NA TAO NG NETFLIX!! BOTO NA! BINAY FAMBAM!xx …,0,n/a
Enrile announces that he is for Binay. Birds of the same feather Make A Good Feather Duster https://t.co/IrlzHoLb35,0,English
uy duterte di ba nag submit ka lang ng candidacy dahil hindi disqualified si poe? psst wala na daw sya oh ha ha ha jk,1,Filipino
Mlapit na ang #ELECTION pero undecided prin ako.. Who will be my next President!! Wooh hirap...!!!! Pero ayoko tlga kay Mar at Binay...,0,English
"Poe, Roxas, Santiago weigh in on controversial Canada trash https://t.co/6pM3uuObxb #PHVote https://t.co/ypk1bhHF76",0,English
For continuity. The only all-Filipino tandem. #RoxasRobredo Way drama. Trabaho lang.,0,n/a
DI GUMAGANA UNG MIC NI BINAY HAHAHAHAHAHA #PiliPinasDebates2016,0,n/a
FCKING MAR ROXAS AGAIN ON TV PATROL?!!!!! COME ON ABS-CBN!!!,1,n/a
".@SenGracePOE on Roxas saying it's down to him and Duterte: It's too presumptuous. It's not for elite, a few people to decide who should run",0,English
Walang magsasawa haaa. team VP binay #OnlyBinayParehoTayo,0,Filipino
"RT @supsup010: ""ANO ANG PAGKAKAIBA? Mar: Pilit Nagpapaliwanag; Binay: Ayaw Magpaliwanag; Poe: Hindi Makapagpaliwanag; Miriam Santiago; Sana…",1,English
Abby Binay instructed by BEI to fall in line and wait for her turn to vote. #Halalan2016 https://t.co/nK2HxupaSZ | via @maan_macapagal,0,English
ANG DAMING COMMERCIAL NI MAR ROXAS!!! #KaUmay,1,n/a
ang daming political ads ni BINAY! NAKAKAIRITA!,1,English
"natatawa talaga ako dun sa ano ni binay "" bakit kung sino pa yung nognog "" ??????",0,Filipino
Binay pakisagot po muna yung allegations nyo sa senate before you complain na pinagkakaisahan po kayo. Thanks po.,1,Filipino
Grace Poe versus Mar Roxas: Compare and Contrast Their ACHIEVEMENTS https://t.co/dCvxRlisoq https://t.co/8vTgG4jxns,0,English
Why do I get the feeling Mar Roxas is turning people off ON PURPOSE? #AyawSaDilaw,1,English
Ang plastic ng mga nangangandidato lalo na si binay ????,1,Filipino
"DuRo, Duterte Robredo na? Pero di ko kinaya ang EverBiLeni (Binay-Leni)?? #LeniTheRealVP #RecountVP https://t.co/h2tVE7hGJy",0,English
.@TrillanesSonny: I am 100 percent certain that Binay will not change. He is a lifelong thief and plunderer. #VotePH2016,1,English
"""Walang nakikitang mali si Poe sa anti-duterte ad."" WHAT?! SRSLY POE?!!! roxas to poe ayawsaDILAW",1,Filipino
"@darlinnkeyy all of them but binay were good. Pray &amp; ask for enlightenment. That helps. ;) also, go for someone who delivers not just talks.",0,English
"Boo, binay ??",1,n/a
Binay cries foul over Inquirer report on alleged dummy bank accounts https://t.co/fEUqXelLar https://t.co/fhHu9YrhJB,0,English
"Graft, corruption not the same, Binay tells students https://t.co/EAPnFt969N | @inquirervisayas https://t.co/izu8j2Rg2V",0,English
Si Binay ginamit na lahat ng sa tingin nya ay kakaawaan sya para makuha ang simpatya ng tao...,0,Filipino
"Sorry but we won't vote for a womanizer/trashtalker/killer. Still, Go Grace Poe!",1,English
"VICE President Binay  spent P595,713,000 for television electoral adverts in 2015 He said the ad money came from friends &amp; supporters",0,English
VP Binay expects more black propaganda amid ratings rise. | via @jv_arcena,0,English
"Reminder lang: may nangongopya kasi. Walang hugot, walang drama, walang pasiga-siga. Trabaho lang. Mar Roxas po https://t.co/hbmVDuvOJU",0,English
"You are an INC, but you are endorsing Mar Roxas. What would you do @bernardokath ? #MoneyOverFaith or #FaithOverMoney ? #AyawSaDILAW",1,English
(Habang traffic sa quiapo) Bata1: Kapag si Duterte naging presidente mawawala na magnanakaw dito B2: Kaya si Roxas o Binay boboto ko eh,0,Filipino
Friday the 13th : Sinabi ko sa mga mamang especially Kay Nancy binay Kung sino crush ko ?????????????? @Betchaaaaaaaaay  #RedenDiary,0,Filipino
"Buti na lang, ni-reject ni Grace Poe 'yung ""offer"" ni Mar Roxas. Hahaha. Alam niyang gagamitin lag siya niyon kung sakali eh",0,Filipino
"In fairness. Nagpapaka-Honasan si Cayetano. ""Wag na ko, si Binay na lang."" ""Wag na ko, si Mayor Duterte na lang."" #TheLeaderIWant",0,Filipino
"Bobo ka padin mar roxas, hindi ka dapat maging presidente",1,n/a
"""Kung si Vice President Jejomar Binay ang magiging susunod na pangulo, itutuloy daw nya ang laban sa corruption."" (GMA News, 2016) ULUL.",0,Filipino
Mar Roxas your call for unity describes one thing! SELFISHNESS! You don't deserve to be the PRESIDENT!!!,1,English
Okay nga si Mar nalang kesa si Binay. O ano? #PSYPagyanig,0,Filipino
"""kaya sa mga nognog, nognog din ang nagmamalasakit."" tsk3. ayaw ko na kay Binay. hindi pala siya nagmamalasakit saming mga tisoy. nakaka sad",0,Filipino
"Pag wala raw naproklamang VP, extended daw si VP Binay. #asa ??",1,English
@riashernandez Agree. Binay at BBM  prez and VP nya? Scary.,1,English
@chiarazambrano Wala. Gusto nyo lang siraan si VP Binay. Hindi ganyan si Idol tsk,1,Filipino
"@LamBretchAtayan pero honestly, naaawa ako kay binay. ?? Kahit hindi ko alam yung story nya. Lol",0,Filipino
I'm starting to believe that the Binay's did not created a public service. They created a cult instead. #BooForBinays #StupidSupporters,1,English
I heard the Binay radio ad... i almost stabbed myself. #KnowTheCandidate,1,English
Only binay only binay ?? pota LSS,1,n/a
"Rep. Binay: I agree with full transparency but if it becomes a deterrent to efficiency, you'll sacrifice basic services needed by the city.",0,English
"Kay Binay, pera pera lang yan. Alam nyo na ha. https://t.co/426ZJVETao",1,English
Would be happier to see Miriam switch places with either Roxas or Binay on the polls. But would be the happiest if she became the president!,0,English
si binay!!! ???? https://t.co/w8cFMFnbtG,0,n/a
Mar Roxas' ad worth of 700M Pesos. :v,1,n/a
With the vice president Binay ?? http://t.co/MQjYd5Dbnu,1,n/a
ROXAS IS MY PRESIDENT ROBREDO IS MY VICE PRESIDENT Mar Daang Matuwid,0,n/a
RT @inquirerdotnet: Mar Roxas proclaimed datu by Lanao sultanate https://t.co/Nyluqomn8H | @Team_Inquirer https://t.co/GUcBGMzvcE,0,English
Bea to mom: A yí you dont like binay? Diba madami siyang tinutulungan HAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHA,0,English
Honasan belies crowd at Sinulog booed Binay https://t.co/L13Ddi7Q8D https://t.co/w4g2plbdXD,0,English
"Binay is just wasting his time trying to bring Duterte down. Tsk. Digong, ayaw nalang na tawn siya pansina #PHVoteDuterte",1,English
"Teacher ko pala si Nancy Binay, kuhang kuha maam!",0,English
Si Roxas at Binay ung nag dala eh ??????,0,English
Pati ng yung Report nila Regarding sa Pambabastos daw ng mga Students ng UPLB kay VP Binay. Mali-mali!! Pwe!!  #ABSCBNnomore,1,Filipino
Para sa kinabukasan VP Binay ang nag iisa.Only B1NAY #OnlyBinayWinner,0,Filipino
"Si Duterte, ala-Hitler; Walang alam si Grace; Binay, kurakot ang isyu | Walong araw matapos ang ikalawang... https://t.co/aUzTsuMeK7",1,Filipino
Nakaiyak talaga ang story ni Binay ??,0,Filipino
Hala nasunog-nog-nog-nog-nog-nog-nog-nog-nog *chura ni binay HAHAHAHAHAHAHAHA,1,n/a
"Campaign slogan ni PNoy noong nakaraang eleksyon, kinuwestyon ni VP Binay I via Allan Francisco",0,English
Mar Roxas at Leni Robredo po. https://t.co/Opl48T9g36,0,n/a
sana hindi manalo si Mar Roxas,0,Filipino
#ABSCBNIRRESPONSIBLE pwede si Binay naman next week? Or si BBMarcos? para FAIR? Kaya ba natin yan? Ha? :P,1,n/a
The problem with Mar Roxas is his being an elitist. The problem with Grace Poe is her being a neophyte. #Election2016,1,English
Magkaiba si Binay at si Alma. Si Binay Nognog. Si Alma Moreno.,0,Filipino
bwisit ka roxas! mas bastos ka p kay duterte for pulling grace poe down! #AyawSaDILAW,1,English
Good friends of Duterte: Poe and Santiago ?? #PiliPinasDebates2016,0,n/a
"Dear Mar Roxas, makaramdam ka naman. Bawat commercial hindi pedeng hindi ipapakita yung tvc mo. Nakakasawa na ho.... https://t.co/XWJ7B7Uj4O",1,English
"Are u? Not our MAR. He personifies ""BAYAN BAGO SARILI. An attribute that's very MAR. #WalangiwananMar #MarRoxas2016 https://t.co/X4FFsGiUxb",0,English
oo na binay ikaw na nognog di naman kami naiinggit sa kulay mo e iyong iyo na!??,1,Filipino
Punyetang binay to. May bago na namang commercial punyeta,1,English
Maki #JJBinay na ako Puro na lang kasi Sandro #BilangPilipino #BBM4VP https://t.co/3FZ2OhTtk4,0,n/a
"It takes a special someone to make Binay look reasonable, classy and a gentleman. Nice job Duterte! Didn't think it was possible...",1,English
Kwento mo Mar Roxas! May galit talaga ako sa'yo simula nung paglamatay ni Robredo. ??????????,1,Filipino
Presidential Preschool: Top 1: Santiago Most Disciplined: Duterte Most Polite: Poe Most Active: Roxas Best storyteller: Binay #Duterte2016,0,English
"Sa sobrang hindi pagka G ni binay, dinoble pa nila at tinawav syang noGnoG",1,Filipino
"“Arrogance, some might call it. Arrogance and avarice and lust for power.” - Catelyn Stark, describing Lannisters. Or Mar Roxas.",1,English
I'd rather have Mar as president than Binay or Poe. Pls lang ??,1,English
Dahil nandito si Binay. Wala ng klase. #INIT #haggardface https://t.co/eNQu3pm9iz,1,English
"Hoy gago, wag ka ng bumoto kung si Binay lang din naman ang Pangulo mo. Charot!",1,Filipino
"RT ANCALERTS: 'Don't cheapen the presidency,' Duterte tells Poe's camp #Halalan2016 https://t.co/sadxacM6gf https://t.co/dvdWRyaxMN",0,English
"Pag manalo si Grace Poe sa eleksyon laya agad sina Jinggoy Estrada at Bong Revilla. Di rin makulong si PNoy, na... https://t.co/PGexmEY106",0,Filipino
Plot twist: Sen. Grace Poe: Ibibigay ko nalang lahat ng boto ko kay Mar Roxas! ?????? #HALALAN2016,0,Filipino
Mar Roxas: Ipagpatuloy ang DAANG MATUWID! VOTERS: Di ka namin iboboto! SO SHUT UP NA LANG! ?? #SoShutUpNaLangSeries,1,Filipino
Morales says she has reliable source to prove Binay pressured COA to delay report https://t.co/fEUqXelLar https://t.co/x0CkJTSrUV,0,English
"Naglapana ang naka orange sa Maynila. Akala ko si Binay, si Erap pala ang may kampanya pero wait may pinagkaiba ba? #TrafficAlert",0,Filipino
@Mowhammered @ylona_garcia @rapplerdotcom SI BINAY HAHAHHA,0,n/a
"""Beauty is power,."" If wala kay power, wala kay beauty. In other words, Powerful lage si Binay.",0,English
@yffar03 Bakit napunta kay Binay? Huhuhu.,0,Filipino
desperate move Mar Roxas! desperate move! https://t.co/o9VILk1OKH,1,n/a
"Kahit sino man manalo sa kanila ni duterte, poe at miriam wag ang yung dalawa but mas bet ko du30 ????",0,Filipino
